State,Instated,Date of Order
Alabama,1,"2020-04-03"
Alaska,1,"2020-03-28"
Arizona,1,"2020-03-31"
California,1,"2020-03-19"
Colorado,1,"2020-03-26"
Connecticut,1,"2020-03-23"
Delaware,1,"2020-03-24"
Florida,1,"2020-04-03"
Georgia,1,"2020-04-03"
Hawaii,1,"2020-03-25"
Idaho,1,"2020-03-25"
Illinois,1,"2020-03-21"
Indiana,1,"2020-03-24"
Kansas,1,"2020-03-30"
Kentucky,1,"2020-03-26"
Louisiana,1,"2020-03-23"
Maine,1,"2020-04-02"
Maryland,1,"2020-03-30"
Massachusetts,1,"2020-03-24"
Michigan,1,"2020-03-24"
Minnesota,1,"2020-03-27"
Mississippi,1,"2020-04-03"
Missouri,1,"2020-04-03"
Montana,1,"2020-03-28"
Nevada,1,"2020-04-01"
New Hampshire,1,"2020-03-27"
New Jersey,1,"2020-03-21"
New Mexico,1,"2020-03-24"
New York,1,"2020-03-22"
North Carolina,1,"2020-03-30"
Ohio,1,"2020-03-22"
Oklahoma,1,"2020-03-16"
Oregon,1,"2020-03-23"
Pennsylvania,1,"2020-04-01"
Rhode Island,1,"2020-03-28"
South Carolina,1,"2020-04-07"
Tennessee,1,"2020-04-02"
Texas,1,"2020-04-02"
Vermont,1,"2020-03-25"
Virginia,1,"2020-03-30"
Washington,1,"2020-03-23"
West Virginia,1,"2020-03-24"
Wisconsin,1,"2020-03-25"
